0,63,0,0.0588,0.2027,9.7136
1,63,1,0.0588,0.2027,9.7136
2,63,2,0.0278,0.1051,9.7921
2,63,2,0.0469,0.4194,9.7398
3,63,3,0.0469,0.4194,9.7398
4,63,4,0.5253,0.4931,9.6683
5,63,5,0.8514,1.0573,9.0185
6,63,6,-0.079,-1.323,9.5922
7,63,7,-0.362,-0.513,9.9945
8,75,8,-0.122,-1.227,9.7064
9,75,9,-0.298,-0.98,9.8159
10,74,10,-0.274,-1.08,9.6755
11,74,11,-0.295,-1.061,9.6898
11,71,11,-0.331,-1.601,9.7778
12,71,12,-0.293,-1.423,9.5946
13,68,13,-0.329,-1.239,9.7398
14,66,14,-0.183,-2.063,9.4351
15,66,15,-0.217,-1.772,9.566
16,66,16,-0.45,-1.249,9.5065
17,66,17,-0.45,-1.249,9.5065
18,66,18,-0.341,-1.556,9.635
19,66,19,-0.341,-1.556,9.635
20,66,20,-0.205,-1.542,9.6065
20,66,20,-0.267,-1.561,9.7302
21,66,21,-0.169,-1.553,9.5803
22,66,22,-0.236,-1.641,9.635
23,66,23,-0.236,-1.641,9.635
24,66,24,-0.236,-1.641,9.635
25,66,25,-0.236,-1.641,9.635
26,66,26,-0.236,-1.641,9.635
27,65,27,-0.236,-1.641,9.635
28,65,28,-0.352,-1.615,9.5993
29,65,29,-0.352,-1.615,9.5993
30,65,30,-0.352,-1.615,9.5993
30,65,30,-0.352,-1.615,9.5993
31,65,31,-0.352,-1.615,9.5993
32,65,32,-0.352,-1.615,9.5993
33,65,33,-0.352,-1.615,9.5993
34,65,34,-0.352,-1.615,9.5993
35,67,35,-0.352,-1.615,9.5993
36,70,36,-0.352,-1.615,9.5993
37,71,37,-0.352,-1.615,9.5993
38,71,38,-0.352,-1.615,9.5993
39,72,39,-0.352,-1.615,9.5993
39,72,39,-0.352,-1.615,9.5993
40,71,40,-0.352,-1.615,9.5993
41,71,41,-0.352,-1.615,9.5993
42,71,42,-0.352,-1.615,9.5993
43,71,43,-0.352,-1.615,9.5993
44,67,44,-0.352,-1.615,9.5993
45,63,45,-0.352,-1.615,9.5993
46,62,46,-0.352,-1.615,9.5993
47,62,47,-0.352,-1.615,9.5993
48,62,48,-0.352,-1.615,9.5993
48,61,48,-0.352,-1.615,9.5993
49,62,49,-0.352,-1.615,9.5993
50,62,50,-0.352,-1.615,9.5993
51,62,51,-0.352,-1.615,9.5993
52,61,52,-0.352,-1.615,9.5993
53,61,53,-0.352,-1.615,9.5993
54,61,54,-0.352,-1.615,9.5993
55,61,55,-0.352,-1.615,9.5993
56,64,56,-0.352,-1.615,9.5993
57,64,57,-0.352,-1.615,9.5993
57,65,57,-0.352,-1.615,9.5993
58,66,58,-0.352,-1.615,9.5993
59,66,59,-0.352,-1.615,9.5993
60,66,60,-0.352,-1.615,9.5993
61,66,61,-0.352,-1.615,9.5993
62,67,62,-0.352,-1.615,9.5993
63,66,63,-0.352,-1.615,9.5993
64,67,64,-0.352,-1.615,9.5993
65,66,65,-0.352,-1.615,9.5993
66,66,66,-0.352,-1.615,9.5993
66,65,66,-0.352,-1.615,9.5993
67,61,67,-0.352,-1.615,9.5993
68,61,68,-0.352,-1.615,9.5993
69,62,69,-0.352,-1.615,9.5993
70,61,70,-0.352,-1.615,9.5993
71,62,71,-0.352,-1.615,9.5993
72,61,72,-0.352,-1.615,9.5993
73,61,73,-0.352,-1.615,9.5993
74,65,74,-0.352,-1.615,9.5993
75,65,75,-0.352,-1.615,9.5993
76,66,76,-0.352,-1.615,9.5993
76,65,76,-0.352,-1.615,9.5993
77,65,77,-0.352,-1.615,9.5993
78,65,78,-0.352,-1.615,9.5993
79,64,79,-0.352,-1.615,9.5993
80,66,80,-0.352,-1.615,9.5993
81,66,81,-0.352,-1.615,9.5993
82,64,82,-0.352,-1.615,9.5993
83,65,83,-0.352,-1.615,9.5993
84,63,84,-0.352,-1.615,9.5993
85,63,85,-0.352,-1.615,9.5993
85,61,85,-0.352,-1.615,9.5993
86,63,86,-0.352,-1.615,9.5993
87,61,87,-0.352,-1.615,9.5993
88,62,88,-0.352,-1.615,9.5993
89,61,89,-0.352,-1.615,9.5993
90,61,90,-0.352,-1.615,9.5993
91,65,91,-0.352,-1.615,9.5993
92,65,92,-0.352,-1.615,9.5993
93,65,93,-0.352,-1.615,9.5993
94,66,94,-0.352,-1.615,9.5993
94,66,94,-0.352,-1.615,9.5993
95,67,95,-0.352,-1.615,9.5993
96,68,96,-0.352,-1.615,9.5993
97,66,97,-0.352,-1.615,9.5993
98,67,98,-0.352,-1.615,9.5993
99,67,99,-0.352,-1.615,9.5993
100,66,100,-0.352,-1.615,9.5993
101,66,101,-0.352,-1.615,9.5993
102,66,102,-0.352,-1.615,9.5993
103,67,103,-0.352,-1.615,9.5993
103,66,103,-0.352,-1.615,9.5993
104,67,104,-0.352,-1.615,9.5993
105,66,105,-0.352,-1.615,9.5993
106,66,106,-0.352,-1.615,9.5993
107,66,107,-0.352,-1.615,9.5993
108,62,108,-0.352,-1.615,9.5993
109,62,109,-0.352,-1.615,9.5993
110,61,110,-0.352,-1.615,9.5993
111,61,111,-0.352,-1.615,9.5993
112,60,112,-0.352,-1.615,9.5993
112,60,112,-0.352,-1.615,9.5993
113,61,113,-0.352,-1.615,9.5993
114,61,114,-0.352,-1.615,9.5993
115,62,115,-0.352,-1.615,9.5993
116,62,116,-0.352,-1.615,9.5993
117,61,117,-0.352,-1.615,9.5993
118,61,118,-0.279,-1.672,9.4946
119,66,119,-0.279,-1.672,9.4946
120,64,120,-0.279,-1.672,9.4946
121,64,121,-0.279,-1.672,9.4946
121,66,121,-0.279,-1.672,9.4946
122,65,122,-0.279,-1.672,9.4946
123,66,123,-0.279,-1.672,9.4946
124,66,124,-0.279,-1.672,9.4946
125,66,125,-0.279,-1.672,9.4946
126,69,126,-0.279,-1.672,9.4946
127,70,127,-0.279,-1.672,9.4946
128,70,128,-0.279,-1.672,9.4946
129,70,129,-0.279,-1.672,9.4946
130,70,130,-0.279,-1.672,9.4946
131,70,131,-0.279,-1.672,9.4946
131,70,131,-0.279,-1.672,9.4946
132,70,132,-0.279,-1.672,9.4946
133,70,133,-0.279,-1.672,9.4946
134,70,134,-0.279,-1.672,9.4946
135,70,135,-0.279,-1.672,9.4946
136,69,136,-0.279,-1.672,9.4946
137,69,137,-0.279,-1.672,9.4946
138,70,138,-0.279,-1.672,9.4946
139,70,139,-0.279,-1.672,9.4946
140,68,140,-0.279,-1.672,9.4946
140,69,140,-0.279,-1.672,9.4946
141,70,141,-0.279,-1.672,9.4946
142,70,142,-0.279,-1.672,9.4946
143,70,143,-0.279,-1.672,9.4946
144,70,144,-0.279,-1.672,9.4946
145,71,145,-0.279,-1.672,9.4946
146,70,146,-0.279,-1.672,9.4946
147,70,147,-0.279,-1.672,9.4946
148,69,148,-0.279,-1.672,9.4946
149,69,149,-0.279,-1.672,9.4946
149,70,149,-0.279,-1.672,9.4946
150,70,150,-0.279,-1.672,9.4946
151,70,151,-0.279,-1.672,9.4946
152,70,152,-0.279,-1.672,9.4946
153,74,153,-0.279,-1.672,9.4946
154,75,154,-0.279,-1.672,9.4946
155,75,155,-0.279,-1.672,9.4946
156,75,156,-0.279,-1.672,9.4946
157,75,157,-0.279,-1.672,9.4946
158,71,158,-0.279,-1.672,9.4946
158,71,158,-0.279,-1.672,9.4946
159,71,159,-0.279,-1.672,9.4946
160,70,160,-0.279,-1.672,9.4946
161,69,161,-0.295,-1.811,9.8016
162,68,162,-0.295,-1.811,9.8016
163,68,163,-0.298,-1.644,9.497
164,67,164,-0.298,-1.644,9.497
165,67,165,-0.298,-1.644,9.497
166,66,166,-0.298,-1.644,9.497
167,66,167,-0.298,-1.644,9.497
167,66,167,-0.298,-1.644,9.497
168,65,168,-0.298,-1.644,9.497
169,64,169,-0.298,-1.644,9.497
170,63,170,-0.298,-1.644,9.497
171,62,171,-0.298,-1.644,9.497
172,61,172,-0.298,-1.644,9.497
173,61,173,-0.298,-1.644,9.497
174,61,174,-0.298,-1.644,9.497
175,61,175,-0.298,-1.644,9.497
176,62,176,-0.298,-1.644,9.497
177,62,177,-0.298,-1.644,9.497
177,61,177,-0.298,-1.644,9.497
178,62,178,-0.298,-1.644,9.497
179,61,179,-0.298,-1.644,9.497
180,61,180,-0.341,-1.258,9.6802
181,60,181,-0.329,-1.32,9.566
182,61,182,-0.329,-1.32,9.566
183,59,183,-0.31,-1.634,9.666
184,60,184,-0.307,-1.323,9.6707
185,60,185,-0.307,-1.323,9.6707
186,60,186,-0.307,-1.323,9.6707
186,60,186,-0.307,-1.323,9.6707
187,60,187,-0.307,-1.323,9.6707
188,60,188,-0.307,-1.323,9.6707
189,60,189,-0.307,-1.323,9.6707
190,60,190,-0.307,-1.323,9.6707
191,60,191,-0.307,-1.323,9.6707
192,60,192,-0.343,-1.651,9.5636
193,61,193,-0.343,-1.651,9.5636
194,60,194,-0.343,-1.651,9.5636
195,56,195,-0.343,-1.651,9.5636
195,56,195,-0.357,-1.68,9.6517
196,58,196,-0.357,-1.68,9.6517
197,56,197,-0.345,-1.991,9.4089
198,58,198,-0.331,-1.608,9.5874
199,59,199,-0.331,-1.608,9.5874
200,60,200,-0.25,-1.406,9.7088
201,60,201,-0.386,-1.392,9.5755
202,60,202,-0.386,-1.392,9.5755
203,61,203,-0.386,-1.392,9.5755
204,61,204,-0.386,-1.392,9.5755
204,61,204,-0.386,-1.392,9.5755
205,61,205,-0.322,-1.718,9.5874
206,61,206,-0.343,-1.384,9.6326
207,61,207,-0.343,-1.384,9.6326
208,61,208,-0.343,-1.384,9.6326
209,61,209,-0.343,-1.384,9.6326
210,62,210,-0.343,-1.384,9.6326
211,62,211,-0.343,-1.384,9.6326
212,64,212,-0.343,-1.384,9.6326
213,64,213,-0.343,-1.384,9.6326
213,63,213,-0.343,-1.384,9.6326
214,62,214,-0.343,-1.384,9.6326
215,61,215,-0.343,-1.384,9.6326
216,62,216,-0.343,-1.384,9.6326
217,61,217,-0.343,-1.384,9.6326
218,61,218,-0.343,-1.384,9.6326
219,61,219,-0.343,-1.384,9.6326
220,61,220,-0.343,-1.384,9.6326
221,61,221,-0.343,-1.384,9.6326
222,60,222,-0.343,-1.384,9.6326
222,61,222,-0.343,-1.384,9.6326
223,60,223,-0.343,-1.384,9.6326
224,61,224,-0.343,-1.384,9.6326
225,61,225,-0.343,-1.384,9.6326
226,62,226,-0.343,-1.384,9.6326
227,61,227,-0.343,-1.384,9.6326
228,62,228,-0.343,-1.384,9.6326
229,62,229,-0.343,-1.384,9.6326
230,61,230,-0.343,-1.384,9.6326
231,61,231,-0.343,-1.384,9.6326
232,62,232,-0.343,-1.384,9.6326
232,61,232,-0.343,-1.384,9.6326
233,62,233,-0.343,-1.384,9.6326
234,61,234,-0.343,-1.384,9.6326
235,63,235,-0.343,-1.384,9.6326
236,64,236,-0.343,-1.384,9.6326
237,65,237,-0.343,-1.384,9.6326
238,65,238,-0.343,-1.384,9.6326
239,65,239,-0.343,-1.384,9.6326
240,65,240,-0.426,-1.299,9.6422
241,66,241,-0.379,-1.622,9.666
241,64,241,-0.35,-1.318,9.6707
242,64,242,-0.391,-1.299,9.6636
243,66,243,-0.402,-0.925,9.6993
244,66,244,-0.391,-1.296,9.6874
245,65,245,-0.391,-1.296,9.6874
246,65,246,-0.391,-1.296,9.6874
247,65,247,-0.441,-1.627,9.6136
248,65,248,-0.436,-1.227,9.6731
249,65,249,-0.407,-1.525,9.5517
250,65,250,-0.407,-1.525,9.5517
250,65,250,-0.407,-1.525,9.5517
251,65,251,-0.407,-1.525,9.5517
252,65,252,-0.407,-1.525,9.5517
253,65,253,-0.364,-1.161,9.6279
254,65,254,-0.364,-1.161,9.6279
255,65,255,-0.364,-1.161,9.6279
256,65,256,-0.352,-1.518,9.5541
257,65,257,-0.352,-1.518,9.5541
258,65,258,-0.352,-1.518,9.5541
259,64,259,-0.352,-1.518,9.5541
259,64,259,-0.352,-1.518,9.5541
260,68,260,-0.352,-1.518,9.5541
261,70,261,-0.352,-1.518,9.5541
262,71,262,-0.352,-1.518,9.5541
263,71,263,-0.352,-1.518,9.5541
264,71,264,-0.352,-1.518,9.5541
265,71,265,-0.352,-1.518,9.5541
266,71,266,-0.352,-1.518,9.5541
267,70,267,-0.352,-1.518,9.5541
268,70,268,-0.441,-1.268,9.716
268,70,268,-0.372,-1.389,9.585
269,71,269,-0.372,-1.389,9.585
270,72,270,-0.372,-1.389,9.585
271,70,271,-0.372,-1.389,9.585
272,70,272,-0.372,-1.389,9.585
273,72,273,-0.372,-1.389,9.585
274,71,274,-0.372,-1.389,9.585
275,71,275,-0.372,-1.389,9.585
276,73,276,-0.372,-1.389,9.585
277,75,277,-0.372,-1.389,9.585
278,75,278,-0.372,-1.389,9.585
278,76,278,-0.372,-1.389,9.585
279,78,279,-0.372,-1.389,9.585
280,79,280,-0.372,-1.389,9.585
281,79,281,-0.372,-1.389,9.585
282,79,282,-0.372,-1.389,9.585
283,79,283,-0.372,-1.389,9.585
284,79,284,-0.372,-1.389,9.585
285,79,285,-0.372,-1.389,9.585
286,79,286,-0.372,-1.389,9.585
287,79,287,-0.372,-1.389,9.585
287,79,287,-0.417,-1.38,9.666
288,79,288,-0.417,-1.38,9.666
289,79,289,-0.417,-1.38,9.666
290,79,290,-0.417,-1.38,9.666
291,79,291,-0.417,-1.38,9.666
292,79,292,-0.417,-1.38,9.666
293,79,293,-0.417,-1.38,9.666
294,78,294,-0.417,-1.38,9.666
295,73,295,-0.417,-1.38,9.666
296,67,296,-0.417,-1.38,9.666
296,66,296,-0.417,-1.38,9.666
297,66,297,-0.417,-1.38,9.666
298,66,298,-0.417,-1.38,9.666
299,66,299,-0.417,-1.38,9.666
300,66,300,-0.417,-1.38,9.666
301,65,301,-0.417,-1.38,9.666
302,65,302,-0.457,-1.399,9.6374
303,64,303,-0.405,-1.701,9.6017
304,66,304,-0.405,-1.701,9.6017
305,64,305,-0.405,-1.701,9.6017
305,64,305,-0.405,-1.701,9.6017
306,64,306,-0.443,-1.38,9.5827
307,65,307,-0.443,-1.38,9.5827
308,66,308,-0.443,-1.38,9.5827
309,67,309,-0.443,-1.38,9.5827
310,67,310,-0.36,-1.741,9.566
311,69,311,-0.36,-1.741,9.566
312,70,312,-0.417,-1.775,9.5588
313,69,313,-0.417,-1.775,9.5588
314,70,314,-0.417,-1.775,9.5588
314,70,314,-0.417,-1.775,9.5588
315,70,315,-0.417,-1.775,9.5588
316,70,316,-0.381,-1.456,9.5469
317,70,317,-0.457,-1.353,9.6041
318,70,318,-0.457,-1.353,9.6041
319,70,319,-0.457,-1.353,9.6041
320,70,320,-1.652,-4.129,10.211
321,70,321,-11.3,-4.248,3.6936
322,70,322,-9.298,-6.212,1.3728
323,69,323,-11.2,-4.981,-0.338
324,68,324,-9.305,-3.246,0.7491
324,68,324,-16.38,-4.438,-0.436
325,68,325,-10.79,-1.434,-1.09
326,68,326,-7.682,-0.132,-0.681
327,68,327,-8.565,1.2572,-0.198
328,68,328,-11.31,-1.311,-0.153
329,78,329,-17.07,-2.422,0.8038
330,86,330,-10.97,-4.669,3.2723
331,87,331,-6.23,-8.756,1.0942
332,87,332,-3.618,-4.672,1.8274
333,89,333,-19.45,-6.602,0.9038
333,90,333,-10.16,-1.865,-0.619
334,90,334,-6.991,0.1766,-0.267
335,90,335,-6.532,0.7026,0.4468
336,90,336,-10.69,-1.891,0.6491
337,90,337,-16.84,-3.032,1.556
338,90,338,-11.71,-4.177,2.6677
339,90,339,-8.32,-4.779,1.944
340,90,340,-7.379,-3.386,1.9036
341,90,341,-16.58,-4.198,0.2516
342,90,342,-10.73,-2.984,2.4273
342,90,342,-4.68,-0.18,-0.043
343,90,343,-8.534,-1.484,-0.338
344,91,344,-19.45,-2.377,0.7562
345,91,345,-12.51,-5.022,5.6836
346,91,346,-10.75,-4.412,1.875
347,91,347,-9.396,-2.494,1.4251
348,91,348,-16.23,-2.682,0.4349
349,91,349,-9.31,-2.039,0.4301
350,91,350,-6.32,-0.508,0.3016
351,91,351,-7.698,-0.397,1.5489
351,91,351,-13.27,-1.587,0.5372
352,90,352,-17.92,-2.475,2.7177
353,90,353,-9.034,-5.617,3.208
354,91,354,-8.736,-4.296,2.7915
355,91,355,-8.293,-2.346,2.7343
356,90,356,-14.51,-3.117,-0.643
357,90,357,-6.691,-1.094,0.4635
358,91,358,-7.325,-0.613,0.6515
359,91,359,-9.603,-0.401,0.7086
360,91,360,-15.62,-2.208,2.3178
360,91,360,-13.49,-4.56,4.522
361,91,361,-9.305,-3.862,3.0271
362,91,362,-10.06,-4.955,1.1133
363,91,363,-16.66,-3.793,1.8988
364,91,364,-12.49,-1.273,-0.462
365,91,365,-5.894,-0.577,1.0086
366,91,366,-6.963,-0.844,1.1823
367,91,367,-14.29,-1.054,0.1968
368,91,368,-14.07,-2.089,3.2509
369,91,369,-10.8,-5.641,2.7748
370,92,370,-10.96,-4.274,1.8441
370,92,370,-12.51,-3.213,1.0919
371,92,371,-15.87,-2.368,0.7967
372,92,372,-10.55,-1.199,0.2492
373,92,373,-5.418,-0.677,0.2778
374,92,374,-6.441,0.1861,0.8372
375,92,375,-9.296,-1.256,0.054
376,92,376,-17.24,-4.384,-1.65
377,92,377,-14.77,-6.488,5.7217
378,92,378,-9.334,-5.936,3.7174
379,93,379,-10.77,-4.527,2.2725
379,93,379,-19.45,-3.753,0.9443
380,93,380,-11.69,-1.282,0.085
381,93,381,-6.382,-0.082,0.4182
382,93,382,-7.867,-0.33,0.4444
383,93,383,-11.39,-0.892,0.9514
384,93,384,-16.32,-2.989,1.0538
385,93,385,-10.35,-4.393,3.5365
