0,63,0,0.0588,0.2027,9.7136
386,93,386,-9.755,-4.086,3.3318
387,93,387,-8.67,-2.487,2.6248
388,90,388,-13.66,-3.965,-0.591
388,90,388,-18.99,-3.127,-3.916
389,90,389,-5.42,-1.037,0.4658
390,91,390,-8.612,0.0718,-0.407
391,91,391,-16.31,-0.918,0.4277
392,91,392,-18.05,-3.848,4.2173
393,91,393,-10.09,-7.273,3.6246
394,91,394,-8.429,-4.667,2.632
395,91,395,-10.02,-5.438,2.1845
396,91,396,-19.45,-3.85,-1.124
397,91,397,-11.69,-0.485,-2.595
397,91,397,-5.485,0.2218,0.1231
398,91,398,-9.017,-1.339,-1.635
399,91,399,-8.201,-1.568,0.6396
400,91,400,-14.98,-2.927,3.2461
401,91,401,-11.99,-5.314,2.6796
402,91,402,-7.434,-5.229,0.9871
403,91,403,-9.003,-3.536,2.144
404,92,404,-19.45,-4.781,-1.645
405,92,405,-10.09,-2.277,-1.683
406,92,406,-5.623,0.4027,0.1445
406,92,406,-8.401,1.5476,-0.255
407,92,407,-11.75,-2.394,1.0347
408,92,408,-17.47,-2.863,2.363
409,92,409,-10.52,-4.177,3.9816
410,93,410,-7.365,-5.255,0.6801
411,93,411,-10.48,-5.393,1.2466
412,93,412,-10.82,-2.089,-0.098
413,93,413,-6.558,0.1123,0.3016
414,92,414,-7.415,-0.473,0.5349
415,92,415,-14.2,-1.839,0.7205
415,93,415,-13.92,-2.944,4.2578
416,92,416,-11.2,-4.815,3.3199
417,92,417,-9.317,-3.189,2.044
418,92,418,-8.517,-3.631,1.8488
419,92,419,-16.87,-1.915,-0.448
420,92,420,-7.246,-0.844,-0.16
421,92,421,-8.722,-0.949,0.223
422,92,422,-12.99,-1.463,1.4751
423,92,423,-16.41,-3.527,3.7888
424,91,424,-10.72,-3.491,2.632
425,91,425,-8.969,-2.805,1.7608
425,90,425,-10.89,-3.17,1.5108
426,90,426,-12.78,-1.87,0.5277
427,90,427,-7.248,-0.466,0.5515
428,90,428,-6.801,-0.025,0.5396
429,90,429,-9.579,-0.035,0.7919
430,90,430,-16.7,-2.21,2.1273
431,90,431,-17.45,-4.715,2.9057
432,90,432,-8.522,-5.286,2.8438
433,90,433,-8.653,-4.303,1.2918
434,90,434,-12.56,-5.462,0.4016
434,91,434,-12.53,-1.353,-0.505
435,91,435,-5.758,0.3575,0.542
436,91,436,-6.292,1.1596,0.561
437,91,437,-11.24,-1.008,-0.555
438,91,438,-16.75,-0.973,-0.083
439,91,439,-17.16,-2.282,2.8248
440,91,440,-9.76,-4.284,3.596
441,91,441,-10.05,-4.626,1.4894
442,91,442,-9.512,-3.517,1.9893
443,91,443,-19.45,-3.753,-0.807
443,91,443,-13.36,-1.953,-1.126
444,92,444,-3.102,1.1168,-0.029
445,92,445,-9.224,-1.782,-0.012
446,92,446,-19.45,-1.903,1.5203
447,92,447,-13.28,-4.945,4.0411
448,92,448,-10.03,-5.505,2.7891
449,92,449,-9.972,-3.505,1.4775
450,92,450,-15.15,-4.505,1.4108
451,92,451,-12.45,-1.875,-0.674
452,92,452,-5.406,-0.218,-0.024
452,92,452,-6.111,1.1501,0.4087
453,92,453,-8.665,-0.575,-0.498
454,92,454,-16.11,-2.877,-1.469
455,92,455,-12.58,-3.924,3.8793
456,92,456,-7.52,-3.136,1.7774
457,92,457,-9.679,-4.193,2.1535
458,92,458,-15.97,-2.31,0.0778
459,92,459,-7.836,-0.98,0.2564
460,92,460,-8.227,-0.516,0.7396
461,92,461,-9.538,-0.632,1.4299
461,92,461,-13.65,-2.863,2.0464
462,92,462,-15.8,-3.26,3.5722
463,93,463,-9.781,-4.638,3.3675
464,93,464,-8.372,-3.734,1.518
465,93,465,-8.643,-0.197,2.4701
466,93,466,-17.47,-3.805,-0.76
467,93,467,-6.394,-1.144,0.8705
468,93,468,-9.436,-1.375,-0.217
469,93,469,-8.65,0.8669,0.2706
470,92,470,-16.68,-1.515,2.2249
471,92,471,-14.87,-5.579,4.5458
471,93,471,-10.75,-6.25,3.0676
472,97,472,-13.66,-6.112,-0.495
473,97,473,-16.72,-3.286,0.4158
474,98,474,-12.88,-2.313,0.135
475,97,475,-6.292,-0.235,-0.155
476,97,476,-6.956,0.7645,-0.417
477,97,477,-11.81,-0.799,-2.209
478,96,478,-19.45,-4.926,-1.193
479,96,479,-15.07,-5.379,5.9288
480,96,480,-7.739,-4.884,2.8319
480,96,480,-12.97,-6.157,1.2514
481,96,481,-19.25,-2.901,-2.302
482,96,482,-7.691,-0.109,0.3135
483,96,483,-6.584,0.8097,0.5206
484,96,484,-12.14,-0.994,-0.424
485,96,485,-17.48,-2.01,0.173
486,96,486,-11.73,-2.875,5.0052
487,96,487,-10.7,-4.853,1.7798
488,96,488,-11.1,-2.839,2.7058
489,96,489,-19.45,-4.555,-0.586
489,96,489,-11.95,-1.603,-0.424
490,96,490,-5.639,-0.023,0.2849
491,96,491,-9.019,-0.304,0.1968
492,96,492,-16.65,-2.041,2.3249
493,96,493,-11.09,-4.058,4.6886
494,96,494,-11.18,-4.51,1.7274
495,96,495,-12.85,-3.022,1.3704
496,96,496,-14.18,-2.218,-1.231
497,96,497,-6.865,-0.973,0.7658
498,96,498,-8.948,0.0718,0.423
498,96,498,-13.54,-0.627,0.223
499,96,499,-16.6,-3.52,0.0278
500,96,500,-12.38,-4.767,3.9721
501,96,501,-6.194,-4.034,2.2868
502,96,502,-10.21,-6.171,1.1228
503,96,503,-12.13,-5.355,1.2942
504,96,504,-12.46,-0.913,0.8562
505,96,505,-5.868,1.1168,0.5539
506,96,506,-11.49,-0.718,0.3254
507,96,507,-18.96,-1.189,1.5703
507,97,507,-13.56,-5.648,4.91
508,97,508,-10.48,-4.255,2.7557
509,97,509,-11.53,-4.765,1.5822
510,97,510,-12.7,-1.658,0.354
511,97,511,-6.844,0.0266,0.7348
512,97,512,-7.325,-0.13,-0.091
513,97,513,-13.8,-1.258,0.2659
514,97,514,-10.69,-4.039,2.4011
515,97,515,-9.638,-4.024,3.8959
516,97,516,-9.022,-3.17,2.2963
516,97,516,-16.39,-2.491,-0.188
517,97,517,-6.065,-0.661,1.2752
518,97,518,-7.998,-0.585,0.7039
519,97,519,-13.83,-1.232,0.7634
520,97,520,-14.86,-3.11,4.3387
521,97,521,-9.143,-3.934,1.5798
522,97,522,-11,-2.984,1.9678
523,97,523,-13.47,-1.711,-0.136
524,97,524,-7.21,-0.551,0.4563
525,96,525,-6.001,0.2694,0.3397
526,96,526,-10.76,-1.084,-0.662
526,96,526,-16.14,-3.591,-0.924
527,96,527,-15.07,-2.651,2.5487
528,96,528,-6.779,-3.032,2.2416
529,96,529,-11.23,-2.463,2.0678
530,96,530,-12.45,-1.472,0.6348
531,96,531,-6.849,-0.294,0.7324
532,96,532,-9.407,-1.037,0.3087
533,96,533,-16.55,-1.313,2.0155
534,95,534,-11.27,-5.638,5.5384
535,95,535,-9.665,-3.748,2.0631
535,95,535,-12.44,-2.636,1.1871
536,95,536,-13.41,-2.546,-1
537,95,537,-6.063,0.1337,0.4754
538,95,538,-9.036,-0.658,0.0088
539,95,539,-16.48,0.167,-2.585
540,95,540,-15.27,-1.987,0.1754
541,95,541,-8.327,-3.298,3.1676
542,95,542,-9.25,-3.565,3.0176
543,95,543,-12.71,-1.132,0.304
544,95,544,-6.908,-0.242,0.5587
544,95,544,-9.672,-1.127,-0.012
545,95,545,-15.96,-1.753,1.7798
546,95,546,-9.734,-4.365,3.9031
547,95,547,-8.408,-3.391,0.9276
548,95,548,-17.35,-2.703,1.2799
549,95,549,-6.915,-0.625,0.6134
550,95,550,-9.079,-0.677,-0.643
551,95,551,-13.79,-1.011,0.4682
552,95,552,-10.82,-3.548,2.5939
553,95,553,-9.277,-3.805,3.0533
553,95,553,-8.696,-3.058,1.3632
554,95,554,-8.593,-0.799,0.3778
555,95,555,-6.684,-0.368,0.3563
556,95,556,-12.11,-0.77,0.204
557,95,557,-13.78,-2.615,3.2699
558,95,558,-8.298,-5.307,1.6965
559,95,559,-12.84,-6.195,1.1657
560,96,560,-12.63,-1.263,-0.038
561,96,561,-6.756,-0.363,0.3682
562,96,562,-12.47,-0.542,0.0183
562,96,562,-15.36,-1.737,3.0271
563,96,563,-10.69,-7.364,3.5841
564,96,564,-9.71,-4.795,0.78
565,96,565,-15.14,-6.014,-1.509
566,96,566,-9.824,-1.115,0.2587
567,96,567,-8.367,-0.932,-0.091
568,96,568,-15.63,-0.782,0.6087
569,96,569,-15.98,-3.648,3.3604
570,96,570,-7.417,-5.424,3.5151
571,96,571,-11.55,-3.698,2.0202
572,96,572,-12.3,-2.065,-0.114
572,96,572,-6.346,-0.406,0.8634
573,97,573,-10.07,-0.98,0.6396
574,97,574,-14.95,-1.287,0.5325
575,97,575,-14.36,-5.172,5.1123
576,97,576,-9.498,-4.15,2.5201
577,97,577,-13.04,-3.267,1.5275
578,97,578,-16.88,-2.756,0.542
579,97,579,-8.341,-0.932,0.2302
580,97,580,-7.125,-0.189,0.354
581,97,581,-15.08,-1.232,0.6801
581,97,581,-13.49,-3.874,4.1864
582,97,582,-9.798,-4.865,2.8176
583,97,583,-12.42,-2.253,2.1845
584,97,584,-17.12,-3.267,0.3325
585,97,585,-7.391,-1.263,0.9848
586,97,586,-8.841,-0.416,0.2373
587,98,587,-13.54,-0.725,1.1514
588,98,588,-13.77,-2.917,3.8126
589,98,589,-10.58,-4.124,3.1366
590,97,590,-6.956,-4.169,0.7848
590,97,590,-18.56,-2.998,-1.743
591,97,591,-7.317,-1.522,0.5396
592,97,592,-9.76,-0.737,0.2016
593,97,593,-13.83,-2.272,0.98
594,97,594,-12.89,-4.65,4.2554
595,97,595,-9.622,-4.148,0.9871
596,97,596,-12.41,-4.139,1.2514
597,96,597,-13.76,-1.011,-0.143
598,96,598,-7.929,-0.654,0.1516
599,96,599,-9.215,0.505,1.4442
599,96,599,-16.14,-1.96,-0.355
600,96,600,-12.78,-3.698,3.5365
601,96,601,-8.262,-4.324,1.6417
602,96,602,-10.24,-1.753,3.2437
603,96,603,-14.34,-2.21,-0.174
604,96,604,-6.434,-1.408,0.5539
605,96,605,-8.201,-0.801,1.3156
606,98,606,-13.55,-0.877,1.168
607,98,607,-17.34,-2.134,2.1154
608,98,608,-11.28,-5.479,3.9602
608,98,608,-10.62,-3.334,1.2585
609,98,609,-11.65,-3.079,1.2323
610,98,610,-11.71,-1.796,1.0704
611,98,611,-5.777,-0.247,0.9514
612,97,612,-8.493,-0.858,0.2992
613,96,613,-8.42,-1.839,-0.129
614,91,614,-19.45,-3.808,1.8703
615,90,615,-11.06,-3.236,3.3318
616,90,616,-7.667,-3.246,1.7489
617,90,617,-15.06,-3.467,1.9869
618,90,618,-13.29,-1.489,-0.295
618,90,618,-8.132,-0.411,0.1659
619,90,619,-7.808,-0.689,0.6158
620,90,620,-15.63,-1.175,0.2278
621,89,621,-14.51,-4.736,3.1676
622,88,622,-9.376,-5.89,2.8057
623,88,623,-9.95,-5.079,0.6229
624,88,624,-13.24,-4.31,1.756
625,88,625,-13.49,-1.537,0.6943
626,88,626,-5.858,-0.868,0.4373
627,88,627,-7.02,-0.751,1.0847
627,88,627,-15.33,-0.996,-0.681
628,88,628,-15.95,-2.82,3.8721
629,88,629,-10.06,-6.193,3.5056
630,88,630,-11.79,-3.827,1.1514
631,88,631,-9.764,-2.72,1.1085
632,89,632,-13.16,-2.722,-0.443
633,89,633,-7.603,-0.923,0.0302
634,89,634,-5.773,0.3479,1.0871
635,89,635,-10.65,-1.325,1.0966
636,89,636,-15.97,-2.879,0.7158
636,89,636,-11.53,-6.912,2.0892
637,89,637,-6.596,-3.879,1.2252
638,90,638,-7.682,-3.291,1.6036
639,90,639,-12.87,-0.38,-1.167
640,90,640,-7.37,-0.513,0.4682
641,91,641,-8.215,-0.577,0.911
642,91,642,-15.28,-1.461,1.6846
643,91,643,-10.93,-3.105,4.9243
644,91,644,-8.789,-3.931,1.5751
645,91,645,-8.941,-2.401,2.4891
645,91,645,-13.79,-3.758,0.0302
646,91,646,-9.079,-1.173,0.1945
647,91,647,-7.17,-0.668,0.304
648,91,648,-10.63,-1.123,-1.114
649,91,649,-12.18,-4.062,2.1345
650,91,650,-11.61,-4.005,5.01
651,91,651,-5.527,-2.763,1.6275
652,91,652,-12.85,-2.698,2.3392
653,91,653,-12.02,-0.761,-0.033
654,91,654,-7.444,-0.411,0.3468
654,91,654,-7.408,-0.449,1.0847
655,91,655,-13.36,-2.122,0.7205
656,92,656,-18,-2.998,2.7938
657,92,657,-8.674,-3.779,2.582
658,92,658,-7.579,-2.815,1.9083
659,92,659,-17.14,-3.215,0.4277
660,92,660,-11.82,-1.039,-1.183
661,92,661,-6.332,0.0337,-0.667
662,92,662,-7.725,-1.303,-0.298
663,92,663,-17.15,-1.215,0.7039
664,92,664,-13.11,-5.583,4.4482
664,92,664,-10.19,-3.836,2.5867
665,92,665,-11.8,-2.584,1.8417
666,92,666,-16.02,-2.294,-0.467
667,92,667,-5.913,-1.025,2.1035
668,92,668,-8.141,0.1147,0.0302
669,92,669,-9.305,0.0623,1.3775
670,92,670,-15.08,-1.073,2.4534
671,92,671,-11.76,-3.793,2.7129
672,92,672,-9.681,-3.353,0.1492
673,92,673,-7.753,-1.144,1.5299
673,92,673,-13.79,-2.037,0.6753
674,92,674,-4.944,-0.482,1.4013
675,92,675,-8.003,-0.111,0.3397
676,92,676,-16.31,-0.701,0.1183
677,92,677,-16.94,-2.115,3.3842
678,92,678,-8.063,-4.912,2.87
679,92,679,-11.89,0.0885,3.4484
680,92,680,-19.45,-1.937,-2.021
681,91,681,-8.129,-0.297,-0.352
682,91,682,-5.768,0.3575,-0.031
682,90,682,-11.37,-1.023,-0.431
683,90,683,-15.93,-3.86,-1.871
684,90,684,-13.2,-6.062,4.8314
685,90,685,-10.35,-3.758,3.4104
686,90,686,-7.541,-3.282,2.6058
687,90,687,-14.89,-3.094,-0.569
688,90,688,-6.468,-1.277,0.5991
689,90,689,-5.408,0.9073,0.3659
690,92,690,-7.351,-0.58,0.5944
691,94,691,-13.93,-2.31,1.1419
691,95,691,-14.07,-3.222,4.1721
692,95,692,-9.524,-3.017,4.034
693,95,693,-7.798,-3.029,2.313
694,95,694,-10.22,-1.123,3.4032
695,95,695,-19.45,-6.369,-0.645
696,95,696,-5.901,-0.83,0.6182
697,95,697,-6.225,-1.058,0.3254
698,95,698,-12.01,-1.73,1.0919
699,95,699,-16.25,-2.444,2.8438
700,95,700,-9.486,-4.729,3.2747
700,95,700,-9.557,-2.641,2.1202
701,95,701,-18.58,-3.822,0.5777
702,95,702,-13.91,-1.718,-0.414
703,95,703,-5.311,0.3694,0.661
704,95,704,-7.446,-0.782,-0.317
705,95,705,-12.43,-0.837,-0.398
706,95,706,-15.35,-3.705,0.1159
707,95,707,-11.95,-5.586,3.0747
708,95,708,-5.832,-4.8,3.9174
709,95,709,-8.262,-3.091,2.4701
709,95,709,-15.02,-0.949,-1.176
710,95,710,-6.372,-0.137,0.0659
711,95,711,-7.486,2.2832,-0.272
712,96,712,-11.42,0.5122,-0.043
713,96,713,-19.45,-2.682,0.9038
714,96,714,-11.97,-3.896,5.0957
715,96,715,-8.986,-4.267,2.8224
716,96,716,-8.986,-3.56,1.9988
717,96,717,-18.39,-3.498,1.7203
718,96,718,-13.63,-0.835,-0.345
719,96,719,-3.778,0.0718,0.9967
719,96,719,-7.675,-1.07,0.2587
720,96,720,-14.21,-2.658,0.9371
721,96,721,-17.67,-2.291,2.5487
722,96,722,-10.4,-5.343,2.9605
723,96,723,-8.665,-4.086,0.93
724,96,724,-9.35,-2.948,2.0083
725,96,725,-15.1,-2.601,-0.819
726,96,726,-6.694,-0.394,1.0895
727,97,727,-7.082,-0.228,0.2135
728,97,728,-12.3,-0.663,-0.379
728,97,728,-13.04,-3.332,-0.126
729,97,729,-9.874,-5.291,2.5177
730,97,730,-7.801,-3.26,1.487
731,97,731,-7.491,0.6074,2.5225
732,97,732,-13.05,-2.17,0.1445
733,97,733,-6.432,-0.439,1.149
734,97,734,-7.901,-0.337,0.3635
735,97,735,-13.17,-0.468,1.299
736,97,736,-14.79,-1.161,3.7984
737,98,737,-10.61,-4.527,3.8983
737,97,737,-8.805,-3.681,0.9014
738,97,738,-8.962,-3.017,0.8395
739,97,739,-15.28,-2.484,-0.005
740,97,740,-7.525,-0.527,-0.212
741,97,741,-7.741,-0.035,0.0278
742,97,742,-11.72,-2.451,0.999
743,97,743,-13.6,-1.12,3.6651
744,97,744,-8.905,-4.703,0.78
745,97,745,-9.507,3.5186,5.3004
746,97,746,-16.31,-3.327,-1.619
746,96,746,-8.67,-0.837,0.6491
747,96,747,-6.477,-0.354,0.78
748,96,748,-10.73,-0.47,-0.064
749,96,749,-19.45,-2.441,1.1609
750,95,750,-12.55,-4.829,3.7817
751,95,751,-7.824,-3.841,1.5965
752,95,752,-8.636,0.0813,3.1509
753,95,753,-15.23,-4.286,-1.514
754,95,754,-9.522,-1.503,-0.231
755,95,755,-7.522,-0.342,-0.507
755,94,755,-12.72,-0.942,-1
756,94,756,-18.43,-0.918,0.5468
757,94,757,-8.667,-2.234,2.8629
758,94,758,-8.443,-1.589,2.2725
759,94,759,-9.319,-3.274,0.3754
760,94,760,-7.215,-2.334,3.7626
761,95,761,-0.507,0.3194,9.3303
762,95,762,-0.245,0.0694,9.6517
763,95,763,-0.241,-0.354,9.7897
764,95,764,-0.222,-0.051,9.804
765,95,765,-0.222,-0.051,9.804
765,95,765,-0.443,0.1599,9.635
